FileNames	Glottocode	LanguageName	Specific Dialect	Phonemes	Comments	Allophones	ExplanationOfAllophones	Notes
roseslabrada2015mako.pdf		Mako		i		i	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				i		ĩ	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				e		e	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				e		ẽ	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				ɨ		ɨ	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				ɨ		ɨ̃	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				a	low central vowel	a	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				a	low central vowel	ã	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				u		u	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				u		ũ	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				o		o	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				o		õ	"Oral vowels can undergo nasalization… Nasality in this instance could be argued to be a suprasegmental feature that serves to  mark the plural of certain nouns."	"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				<ə>	only appears in past tense suffix /-tə/			
				ĩ				"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				ẽ				"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				ɨ̃				"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				ã	low central nasal vowel			"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				ũ				"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				õ				"Vowels additionally are subject to a harmony process in the person prefixes and the negative suffix."
				tʰ		tʰ	"The nasal consonant [n̥] occurs variably in the data in opposition to a [tʰ] in the 3PL person prefix of verbs when the following vowel is nasal... However, nasalization of /tʰ/ is obligatory in nasal contexts in roots like ĩtʰĩ ‘son’..."	
				tʰ		n̥	"The nasal consonant [n̥] occurs variably in the data in opposition to a [tʰ] in the 3PL person prefix of verbs when the following vowel is nasal... However, nasalization of /tʰ/ is obligatory in nasal contexts in roots like ĩtʰĩ ‘son’..."	
				pʰ		pʰ	"all instances of this nasal occur before a nasal vowel... and there are no instances of /pʰ/ before a nasal vowel"	
				pʰ		m̥	"all instances of this nasal occur before a nasal vowel... and there are no instances of /pʰ/ before a nasal vowel"	
				kʷ				
				t				
				p				
				k				
				b		b	"The consonants /ʤ/ and /b/ can undergo lenition and be realized as [j] and [w] respectively… The lenition of /b/ occurs intervocalically, especially in front of the non-finite suffix -ɨ"	
				b		w	"The consonants /ʤ/ and /b/ can undergo lenition and be realized as [j] and [w] respectively… The lenition of /b/ occurs intervocalically, especially in front of the non-finite suffix -ɨ"	
				d				
				ʔ	"restricted to word-medial contexts"			
				ˀb	"there is a series of pre-glottalized voiced consonants that can appear both word-initially and word-medially."	ˀb	"the pre-glottalized nasals only occur when the following vowel is a nasal and the pre-glottalized oral stops when the following vowel is oral"	
				ˀb		ˀm	"the pre-glottalized nasals only occur when the following vowel is a nasal and the pre-glottalized oral stops when the following vowel is oral"	
				ˀd	"there is a series of pre-glottalized voiced consonants that can appear both word-initially and word-medially."	ˀd	"the pre-glottalized nasals only occur when the following vowel is a nasal and the pre-glottalized oral stops when the following vowel is oral"	
				ˀd		ˀn	"the pre-glottalized nasals only occur when the following vowel is a nasal and the pre-glottalized oral stops when the following vowel is oral"	
				h				
				hʷ				
				ts		ts	"This variation seems to be both intra- and inter-speaker and more research is needed to understand what factors motivate the choice of one of the three allophones of /ʦ/."	
				ts		s	"This variation seems to be both intra- and inter-speaker and more research is needed to understand what factors motivate the choice of one of the three allophones of /ʦ/."	
				ts		ʃ	"This variation seems to be both intra- and inter-speaker and more research is needed to understand what factors motivate the choice of one of the three allophones of /ʦ/."	
				ts		ɲ̥	"The [ɲ̥]... occurs in the realization of nouns formed with the dummy root iʦ- when the classifier attached to the root is nasal."	
				t̠ʃ				
				d̠ʒ		d̠ʒ	"The palatal nasal [ɲ] is an allophone of the /ʤ/ when this sound is followed by a nasal."	
				d̠ʒ		ɲ	"The palatal nasal [ɲ] is an allophone of the /ʤ/ when this sound is followed by a nasal."	
				d̠ʒ		j	"The consonants /ʤ/ and /b/ can undergo lenition and be realized as [j] and [w] respectively. The context for /ʤ/ lenition seems to be before front vowels"	
				ˀd̠ʒ	"there is a series of pre-glottalized voiced consonants that can appear both word-initially and word-medially."	ˀd̠ʒ	"the pre-glottalized nasals only occur when the following vowel is a nasal and the pre-glottalized oral stops when the following vowel is oral"	
				ˀd̠ʒ		ˀɲ	"the pre-glottalized nasals only occur when the following vowel is a nasal and the pre-glottalized oral stops when the following vowel is oral"	
				m				
				n				
				l		l	"The liquid phoneme has two realizations: [ɾ] in front of /i/ and /ĩ/ in word-medial position and [l] in all other contexts."	
				l		ɾ	"The liquid phoneme has two realizations: [ɾ] in front of /i/ and /ĩ/ in word-medial position and [l] in all other contexts."	
				l		n	"/l/ can also be variably nasalized when followed by nasal vowels"	
				w				
				ˀw				
